,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,track_id
2338,1714d13c-9014-4138-bdff-d9e478c6fce3,0.712,0.377,0.238,0.922,0.117,-19.388,0.0305,58.722,0.0722,1714d13c-9014-4138-bdff-d9e478c6fce3
2339,ce8d4b8e-0f1f-4a83-a93d-14ac24888a9c,0.572,0.188,0.12,0.42,0.0933,-20.95,0.0366,110.244,0.0379,ce8d4b8e-0f1f-4a83-a93d-14ac24888a9c
2340,a5dc5526-6020-4eca-8dd7-f6a28bd63abe,0.919,0.247,0.0392,0.573,0.343,-28.219,0.0374,169.606,0.0887,a5dc5526-6020-4eca-8dd7-f6a28bd63abe
2341,297f0bb2-911a-4e0a-85fe-bfbd9f5d643a,0.077,0.104,0.133,6.36e-05,0.293,-20.224,0.0404,78.783,0.0298,297f0bb2-911a-4e0a-85fe-bfbd9f5d643a
2342,00b7b944-ca12-4be8-a19b-5df8b0c009be,0.308,0.171,0.0369,0.399,0.173,-28.546,0.0455,121.354,0.0272,00b7b944-ca12-4be8-a19b-5df8b0c009be
2343,830ea3fe-5a03-4d13-a8c3-63523d74e468,0.0767,0.21,0.155,0.762,0.352,-25.255,0.0349,96.349,0.0379,830ea3fe-5a03-4d13-a8c3-63523d74e468
2344,fe7a4a78-d2a5-4dd8-a28d-c1ffa3773281,0.00296,0.658,0.788,0.822,0.0872,-8.668,0.0437,131.865,0.587,fe7a4a78-d2a5-4dd8-a28d-c1ffa3773281
2345,e9be2188-938d-49e1-a083-a2f417a42928,0.00377,0.643,0.752,0.0132,0.198,-7.834,0.0794,130.011,0.58,e9be2188-938d-49e1-a083-a2f417a42928
2346,e1a857df-a7ca-4e83-a751-fe28b4ec26a0,0.0781,0.571,0.45,0.00192,0.473,-8.784,0.0342,119.956,0.177,e1a857df-a7ca-4e83-a751-fe28b4ec26a0
2347,6dae45e8-2657-4303-8f8a-a52a5f2599aa,0.00273,0.499,0.551,0.064,0.27,-9.95,0.0345,115.057,0.301,6dae45e8-2657-4303-8f8a-a52a5f2599aa
2348,2aafe8c8-742e-46f6-88a1-54457e88d176,0.0157,0.221,0.712,0.0154,0.142,-7.27,0.0782,185.062,0.268,2aafe8c8-742e-46f6-88a1-54457e88d176
2349,829c86fb-703c-4b65-a666-28d8fd474ec4,0.0179,0.633,0.734,0.431,0.24,-8.738,0.0663,133.154,0.356,829c86fb-703c-4b65-a666-28d8fd474ec4
2350,9b211875-dd22-4862-a839-d26c5061e119,0.00304,0.897,0.613,0.00936,0.276,-7.971,0.298,133.182,0.45,9b211875-dd22-4862-a839-d26c5061e119
2351,84f0c9bb-431f-4610-aec0-21f4c7463456,0.991,0.417,0.0857,0.934,0.123,-13.849,0.035,61.704,0.228,84f0c9bb-431f-4610-aec0-21f4c7463456
2352,e63b9144-b6a1-4f9e-a78c-91c24cc9f1ba,0.00237,0.441,0.655,0.96,0.24,-15.734,0.0363,113.108,0.149,e63b9144-b6a1-4f9e-a78c-91c24cc9f1ba
2353,a86a10c2-94b6-4ce5-9549-f33d6b98e79f,0.0031,0.73,0.575,0.363,0.371,-8.773,0.09,128.981,0.198,a86a10c2-94b6-4ce5-9549-f33d6b98e79f
2354,6fcdebc6-a923-451d-ac24-82cde5b57cf5,0.00963,0.248,0.859,0.000169,0.914,-11.162,0.0795,135.777,0.128,6fcdebc6-a923-451d-ac24-82cde5b57cf5
2355,69226814-b2a9-4afd-8bc5-95d50dfc79aa,0.0122,0.692,0.512,0.917,0.335,-8.525,0.0375,107.002,0.267,69226814-b2a9-4afd-8bc5-95d50dfc79aa
2356,3d8a214c-82b2-4097-a4a4-869f7884c64d,0.011,0.554,0.699,0.82,0.105,-8.302,0.0372,124.975,0.418,3d8a214c-82b2-4097-a4a4-869f7884c64d
2357,9291a946-af1c-4ad9-a0f4-af06fab5d6ff,0.159,0.554,0.837,0.964,0.148,-7.854,0.036,100.998,0.407,9291a946-af1c-4ad9-a0f4-af06fab5d6ff
2358,4cee988c-c9eb-4b90-9596-7b0c210629e6,0.178,0.574,0.612,0.0,0.604,-15.429,0.891,99.237,0.157,4cee988c-c9eb-4b90-9596-7b0c210629e6
2359,737c392a-810a-447e-b1c9-12d331aefada,0.15,0.594,0.948,0.143,0.0841,-4.326,0.0953,180.046,0.674,737c392a-810a-447e-b1c9-12d331aefada
2360,975c2a6f-9247-4822-aedc-30f48fb9990d,0.576,0.764,0.972,0.857,0.0809,-5.306,0.0578,140.01,0.931,975c2a6f-9247-4822-aedc-30f48fb9990d
2361,0addd39e-c8a8-4834-9910-4027af64605e,0.0241,0.598,0.823,0.893,0.134,-7.46,0.0302,130.028,0.239,0addd39e-c8a8-4834-9910-4027af64605e
2362,b8864bb5-2185-420a-a6a1-d523140d6a3f,0.134,0.749,0.704,0.765,0.129,-5.307,0.0266,130.04,0.535,b8864bb5-2185-420a-a6a1-d523140d6a3f
2363,22b91217-5f5b-448e-bed0-e8094e023151,0.958,0.77,0.0785,5.57e-06,0.0916,-12.128,0.0371,108.127,0.341,22b91217-5f5b-448e-bed0-e8094e023151
2364,59417e28-a422-4314-8ef7-959443cfbdbe,0.586,0.469,0.262,0.0,0.495,-14.852,0.273,110.828,0.388,59417e28-a422-4314-8ef7-959443cfbdbe
2365,2c8c7449-ccd5-4d7a-81f1-c2054900fb93,0.00177,0.56,0.956,0.66,0.0554,-4.412,0.0512,169.976,0.671,2c8c7449-ccd5-4d7a-81f1-c2054900fb93
2366,43e1a64b-ff5a-44f4-b542-9e7a87aeb4ab,0.848,0.472,0.15,0.0,0.137,-14.562,0.0357,100.655,0.162,43e1a64b-ff5a-44f4-b542-9e7a87aeb4ab
2367,ed5537af-5cb3-449a-8a32-7df1bf22b6bf,0.00304,0.549,0.936,0.899,0.165,-5.7,0.0387,140.043,0.756,ed5537af-5cb3-449a-8a32-7df1bf22b6bf
2368,41df289b-3ae2-48aa-96f0-e5c3d8b893b8,0.079,0.585,0.919,0.968,0.0994,-7.05,0.0648,81.992,0.397,41df289b-3ae2-48aa-96f0-e5c3d8b893b8
2369,66df30c4-01bc-4030-90a1-546b439bc71c,0.00635,0.314,0.666,0.286,0.224,-9.664,0.0429,89.959,0.222,66df30c4-01bc-4030-90a1-546b439bc71c
2370,a5173e6c-074f-4c11-ac35-f4138bebbdd1,0.0749,0.592,0.889,0.933,0.185,-5.684,0.0309,99.947,0.602,a5173e6c-074f-4c11-ac35-f4138bebbdd1
2371,fa4d7f9a-cc32-4ea4-9bc7-d5aabdee624f,0.0623,0.566,0.799,0.795,0.307,-6.448,0.0426,92.994,0.168,fa4d7f9a-cc32-4ea4-9bc7-d5aabdee624f
2372,048941f4-54d0-4df8-b503-9986c81968d3,0.0071,0.728,0.852,0.898,0.112,-7.012,0.0633,100.024,0.654,048941f4-54d0-4df8-b503-9986c81968d3
2373,7b7875a5-090b-40ff-ae27-b6a830934c62,0.609,0.664,0.842,0.897,0.109,-6.106,0.0777,152.055,0.074,7b7875a5-090b-40ff-ae27-b6a830934c62
2374,a567db90-3af2-4dbb-9abe-27028096084d,0.00246,0.538,0.592,0.86,0.0949,-10.323,0.045,180.998,0.591,a567db90-3af2-4dbb-9abe-27028096084d
2375,c45d6cb7-c160-486f-be00-b552619f09c5,0.481,0.814,0.892,0.658,0.0951,-8.412,0.0336,130.044,0.942,c45d6cb7-c160-486f-be00-b552619f09c5
2376,b200602e-e9e2-431e-89bf-b6b9e5d27b89,0.00451,0.724,0.753,0.0182,0.208,-5.076,0.031,120.06,0.583,b200602e-e9e2-431e-89bf-b6b9e5d27b89
2377,43403d71-3002-47fb-919b-49a23a307e90,0.284,0.653,0.241,0.0,0.0923,-12.572,0.0374,116.714,0.292,43403d71-3002-47fb-919b-49a23a307e90
2378,22f010a1-d484-49b7-a68c-c024c60566a5,0.0621,0.733,0.565,0.000324,0.104,-8.515,0.0367,120.006,0.35,22f010a1-d484-49b7-a68c-c024c60566a5
2379,df4fb7a4-5a46-49d3-87b0-2f11260c0336,0.0135,0.801,0.79,0.586,0.0522,-4.436,0.0467,120.006,0.874,df4fb7a4-5a46-49d3-87b0-2f11260c0336
2380,240ffd48-9ba8-4803-99c5-adefa7bf8021,0.0568,0.598,0.642,0.184,0.453,-7.936,0.0466,133.017,0.0651,240ffd48-9ba8-4803-99c5-adefa7bf8021
2381,ca10e784-f0ba-426a-acb0-9b3ff6cedd88,0.00921,0.79,0.67,0.928,0.0556,-7.427,0.0383,104.006,0.829,ca10e784-f0ba-426a-acb0-9b3ff6cedd88
2382,df58a6b6-5718-4d7c-acd0-eff99a51f6de,0.358,0.747,0.751,0.742,0.143,-8.004,0.0662,110.0,0.965,df58a6b6-5718-4d7c-acd0-eff99a51f6de
2383,8f2b9221-4fd8-4d88-9ef6-596f7a95898c,0.701,0.671,0.929,0.882,0.0916,-7.677,0.0342,122.013,0.908,8f2b9221-4fd8-4d88-9ef6-596f7a95898c
2384,e16f3839-6358-40f4-92f3-755730438165,0.00208,0.794,0.865,0.832,0.0937,-7.044,0.078,130.015,0.903,e16f3839-6358-40f4-92f3-755730438165
2385,6aaa55b0-f002-4cf7-89db-7fe6d35a6cf8,0.986,0.433,0.244,0.757,0.111,-11.791,0.0344,100.129,0.035,6aaa55b0-f002-4cf7-89db-7fe6d35a6cf8
2386,75304498-e46a-425a-b4d5-0a141884232a,0.171,0.494,0.247,0.804,0.314,-9.541,0.0446,132.983,0.0371,75304498-e46a-425a-b4d5-0a141884232a
2387,3eacded9-9eaa-4d59-9d96-db7c769ec66c,0.00273,0.264,0.893,0.107,0.322,-7.814,0.0525,129.732,0.0633,3eacded9-9eaa-4d59-9d96-db7c769ec66c
2388,258b873e-2985-44e2-b097-c49df06975f7,0.067,0.528,0.49,0.73,0.075,-11.611,0.0347,80.989,0.0589,258b873e-2985-44e2-b097-c49df06975f7
2389,163c6861-5023-48ac-a8fc-b9da8efe1ba5,0.0459,0.425,0.616,0.788,0.0901,-8.596,0.0378,89.997,0.157,163c6861-5023-48ac-a8fc-b9da8efe1ba5
2390,68bce111-1bae-4e5e-93ce-5e784a53cdaf,0.0102,0.709,0.478,0.874,0.0939,-10.179,0.0597,137.991,0.207,68bce111-1bae-4e5e-93ce-5e784a53cdaf
2391,c8fea681-1c1b-4e34-a4d1-996c2447fb0f,0.00238,0.69,0.893,0.907,0.145,-8.648,0.0372,131.022,0.361,c8fea681-1c1b-4e34-a4d1-996c2447fb0f
2392,bc128ef6-4f80-417c-aa26-e57bbcd4aaad,0.254,0.635,0.493,0.892,0.136,-11.531,0.0699,164.985,0.107,bc128ef6-4f80-417c-aa26-e57bbcd4aaad
2393,51f27611-326a-40dc-a504-f4cadb11883f,0.00923,0.619,0.53,0.635,0.0991,-7.834,0.0298,128.01,0.0483,51f27611-326a-40dc-a504-f4cadb11883f
2394,e941a6d3-ae62-4340-acda-b643aae03314,0.0584,0.667,0.402,0.811,0.239,-12.771,0.072,161.963,0.0885,e941a6d3-ae62-4340-acda-b643aae03314
2395,047e281b-b816-48ad-a8c4-750c51337da5,0.0686,0.399,0.573,0.384,0.102,-8.891,0.0351,129.981,0.0375,047e281b-b816-48ad-a8c4-750c51337da5
2396,9cecb3e0-6ad9-4a5f-b155-67e53e875ba6,0.794,0.342,0.209,0.862,0.356,-25.166,0.0457,172.029,0.0286,9cecb3e0-6ad9-4a5f-b155-67e53e875ba6
2397,528a2284-e92c-456f-a410-41a614eb044a,0.119,0.632,0.92,0.508,0.114,-4.976,0.0531,127.001,0.363,528a2284-e92c-456f-a410-41a614eb044a
2398,d3f7c17e-709b-4ca9-ba10-0cb57888feee,0.269,0.64,0.743,0.0,0.101,-4.08,0.0379,122.035,0.361,d3f7c17e-709b-4ca9-ba10-0cb57888feee
2399,9a058ebb-19a5-49ef-be42-40911b104e58,0.000134,0.392,0.925,0.0649,0.306,-4.329,0.145,174.05,0.197,9a058ebb-19a5-49ef-be42-40911b104e58
2400,ebdb0229-9e0b-41d1-a8d5-8804123fbca3,0.38,0.708,0.849,0.0,0.849,-2.666,0.324,148.102,0.649,ebdb0229-9e0b-41d1-a8d5-8804123fbca3
2401,6a3882d8-1d51-42aa-afd4-0c4c819b8464,0.257,0.671,0.373,8.01e-05,0.0481,-18.064,0.0323,92.718,0.732,6a3882d8-1d51-42aa-afd4-0c4c819b8464
2402,befeb0de-157d-4282-bca7-3f85810484a2,0.237,0.556,0.873,2.63e-06,0.078,-1.145,0.164,127.993,0.485,befeb0de-157d-4282-bca7-3f85810484a2
2403,34f06cbb-98f3-4a53-87fe-d73ff9d9792d,0.495,0.584,0.681,0.0,0.289,-5.084,0.0781,79.702,0.821,34f06cbb-98f3-4a53-87fe-d73ff9d9792d
2404,a74c9d27-bd30-43ab-b86e-bb2aec37aebf,0.00074,0.685,0.727,0.000112,0.202,-5.756,0.0554,127.995,0.586,a74c9d27-bd30-43ab-b86e-bb2aec37aebf
2405,ca508c27-7cb6-4267-8b34-a577400c5f05,0.6,0.526,0.509,0.0,0.144,-10.893,0.0628,138.318,0.497,ca508c27-7cb6-4267-8b34-a577400c5f05
2406,ea76bb39-60f3-4f5f-ae4b-72375f858f2c,0.0115,0.773,0.725,6.85e-06,0.0821,-6.773,0.0755,118.012,0.696,ea76bb39-60f3-4f5f-ae4b-72375f858f2c
2407,1d3729a5-e1b6-4f60-a630-0424be365800,0.0153,0.385,0.79,0.817,0.472,-6.15,0.0444,167.939,0.573,1d3729a5-e1b6-4f60-a630-0424be365800
2408,c5243a71-d80a-4701-b8ee-4d7c7789c72f,0.0366,0.941,0.631,1.8e-06,0.0311,-5.998,0.114,128.597,0.63,c5243a71-d80a-4701-b8ee-4d7c7789c72f
2409,8c3a6b10-7bbd-4015-926b-e185bdab0364,0.855,0.607,0.22,0.0,0.222,-14.508,0.0264,94.804,0.572,8c3a6b10-7bbd-4015-926b-e185bdab0364
2410,3adde7fa-1e96-40db-a76e-eabc02e80fc6,0.0187,0.338,0.803,0.0,0.136,-5.412,0.0413,151.994,0.4,3adde7fa-1e96-40db-a76e-eabc02e80fc6
2411,cb0076e7-d40d-41f9-97e1-3bf964c7ec7f,0.00353,0.488,0.87,0.0,0.484,-4.185,0.0421,110.072,0.211,cb0076e7-d40d-41f9-97e1-3bf964c7ec7f
2412,f1f1c6a6-0f9f-478f-803c-8260ddac52bc,0.127,0.554,0.98,0.0,0.0833,-3.514,0.108,135.12,0.611,f1f1c6a6-0f9f-478f-803c-8260ddac52bc
2413,25382ae7-d517-4ad7-85f0-d2a34766ecb1,0.000202,0.602,0.905,0.064,0.117,-4.046,0.0775,128.019,0.411,25382ae7-d517-4ad7-85f0-d2a34766ecb1
2414,1a5d40ed-d99a-4931-a220-f6a230ddad1c,0.375,0.73,0.585,0.0101,0.147,-9.274,0.0238,100.021,0.721,1a5d40ed-d99a-4931-a220-f6a230ddad1c
2415,401699f1-cd18-4e08-8212-e73cadd5cab2,0.105,0.593,0.967,2.77e-06,0.314,-4.26,0.182,93.916,0.287,401699f1-cd18-4e08-8212-e73cadd5cab2
2416,950ca69e-257b-403c-bf9f-c3b4e98f9453,0.0466,0.58,0.702,3.2e-06,0.536,-5.565,0.0337,105.076,0.299,950ca69e-257b-403c-bf9f-c3b4e98f9453
2417,12aec049-a1ce-4b41-b7b6-85ba6422505e,0.000386,0.451,0.951,2.56e-06,0.261,-3.754,0.0645,162.041,0.441,12aec049-a1ce-4b41-b7b6-85ba6422505e
2418,037c32a7-492d-4d3f-901a-f79d753d81fc,0.0037,0.421,0.978,0.0,0.111,-4.004,0.302,196.921,0.359,037c32a7-492d-4d3f-901a-f79d753d81fc
2419,6553c0d5-3e6a-4c5e-a23e-3989a0af1940,0.03,0.512,0.97,0.0,0.0994,-3.886,0.212,94.952,0.427,6553c0d5-3e6a-4c5e-a23e-3989a0af1940
2420,beba4f4e-93fe-4e4f-9dc3-04114f5439d4,0.0142,0.636,0.884,0.0,0.253,-4.743,0.0584,109.16,0.446,beba4f4e-93fe-4e4f-9dc3-04114f5439d4
2421,928e2c58-d0f4-42a7-8cac-5b38f6ec7ee6,0.0144,0.603,0.908,0.0,0.671,-5.254,0.184,133.063,0.457,928e2c58-d0f4-42a7-8cac-5b38f6ec7ee6
2422,ca5b964f-3af9-40e0-b7e6-fce9dc81a023,0.000391,0.484,0.913,0.0,0.309,-4.305,0.0425,103.103,0.279,ca5b964f-3af9-40e0-b7e6-fce9dc81a023
2423,8d49b711-0a3d-42ae-912a-4435efe5d1ba,0.00301,0.471,0.924,0.0,0.313,-3.906,0.0584,154.962,0.716,8d49b711-0a3d-42ae-912a-4435efe5d1ba
2424,4d840e7e-d729-4810-9467-d76070bc0d8f,0.336,0.656,0.752,0.0,0.223,-5.522,0.0434,100.963,0.445,4d840e7e-d729-4810-9467-d76070bc0d8f
2425,5c6d5788-4241-4c41-89f1-229af3e12841,0.989,0.182,0.0264,0.00218,0.0662,-28.622,0.0587,77.198,0.0398,5c6d5788-4241-4c41-89f1-229af3e12841
2426,96cb4893-d999-4982-851f-c4f426f3b819,0.232,0.448,0.775,0.00614,0.0915,-5.278,0.0364,120.055,0.226,96cb4893-d999-4982-851f-c4f426f3b819
2427,7e596a3f-b6f6-405a-a432-69ac059afc25,0.00451,0.256,0.679,0.0409,0.172,-4.495,0.0387,158.718,0.325,7e596a3f-b6f6-405a-a432-69ac059afc25
2428,71150b35-b6d8-4c5b-a476-a7c0e2c1a41e,0.0557,0.442,0.793,0.0,0.0934,-5.378,0.0354,123.67,0.547,71150b35-b6d8-4c5b-a476-a7c0e2c1a41e
2429,0bf0954b-3aa5-4849-bed6-00fa1892b23f,0.0137,0.81,0.46,7.73e-05,0.0604,-8.01,0.392,144.039,0.339,0bf0954b-3aa5-4849-bed6-00fa1892b23f
2430,e013e5f3-2ac5-4dff-82cd-ba9533ae556c,0.0151,0.606,0.913,0.12,0.164,-6.822,0.069,124.678,0.518,e013e5f3-2ac5-4dff-82cd-ba9533ae556c
2431,2a6a363c-5162-4fc5-b1ed-f7780817d194,0.0704,0.776,0.687,0.0,0.979,-8.897,0.0292,91.646,0.895,2a6a363c-5162-4fc5-b1ed-f7780817d194
2432,c0845efd-68c8-4dff-8a14-508a70e1128e,0.124,0.63,0.772,0.000432,0.116,-8.366,0.0251,128.133,0.717,c0845efd-68c8-4dff-8a14-508a70e1128e
2433,b8446239-c528-4a6c-8572-5791cd324f42,0.17,0.608,0.642,0.0667,0.166,-7.978,0.0251,87.703,0.608,b8446239-c528-4a6c-8572-5791cd324f42
2434,1d70fa32-2ffd-448e-ac3a-eb09d7464713,0.091,0.566,0.621,9.5e-06,0.0882,-8.762,0.0263,112.149,0.4,1d70fa32-2ffd-448e-ac3a-eb09d7464713
2435,db839d1d-9546-49d2-b472-41d450a67393,0.565,0.361,0.47,0.000396,0.0728,-9.765,0.0324,200.273,0.431,db839d1d-9546-49d2-b472-41d450a67393
2436,7373bca6-c3ac-448f-b6aa-6526ebb650a3,0.000625,0.579,0.662,3.89e-06,0.117,-6.885,0.0245,102.951,0.574,7373bca6-c3ac-448f-b6aa-6526ebb650a3
2437,e48120e4-4623-41d6-b420-3d4de2ad6c01,0.517,0.608,0.65,0.000689,0.115,-11.816,0.0469,158.706,0.198,e48120e4-4623-41d6-b420-3d4de2ad6c01
2438,1d07a903-ceaa-4ab6-81f2-87aaa0093cf9,0.225,0.692,0.711,0.0,0.12,-7.498,0.0317,125.135,0.875,1d07a903-ceaa-4ab6-81f2-87aaa0093cf9
2439,77b69517-d3f1-4088-90a8-41c5f40593d8,0.423,0.605,0.619,0.313,0.0732,-8.971,0.0261,133.074,0.578,77b69517-d3f1-4088-90a8-41c5f40593d8
2440,cb689c26-9866-4f27-9eb8-af713a7c34b6,0.00819,0.683,0.585,0.0162,0.0797,-6.76,0.0323,115.997,0.641,cb689c26-9866-4f27-9eb8-af713a7c34b6
2441,90d9dfc7-f325-41e2-b526-707add664051,0.232,0.817,0.939,0.0155,0.346,-4.838,0.161,90.079,0.736,90d9dfc7-f325-41e2-b526-707add664051
2442,7371033a-eb22-48c9-b71b-30d970acffc0,0.0505,0.782,0.866,1.39e-05,0.218,-3.763,0.0489,138.859,0.896,7371033a-eb22-48c9-b71b-30d970acffc0
2443,27498118-b821-46d0-8458-23f0eaff07f1,0.000273,0.366,0.963,0.0122,0.115,-5.301,0.142,137.114,0.211,27498118-b821-46d0-8458-23f0eaff07f1
2444,fc6b35d7-f846-45a3-95ef-0e1abec151f6,0.923,0.581,0.163,0.0,0.118,-14.686,0.0447,77.748,0.475,fc6b35d7-f846-45a3-95ef-0e1abec151f6
2445,fbec1ae7-1192-4ba0-bb68-697a82cfda42,0.00882,0.385,0.676,0.194,0.0706,-7.927,0.11,159.68,0.362,fbec1ae7-1192-4ba0-bb68-697a82cfda42
2446,d75d34e3-d9ad-4219-a1bd-025b2d0b4c06,0.025,0.943,0.708,2.34e-05,0.0846,-4.686,0.116,112.958,0.581,d75d34e3-d9ad-4219-a1bd-025b2d0b4c06
2447,cc764ea8-ef2e-4720-adee-bc5c8bf6b62f,0.00539,0.754,0.496,0.000152,0.0871,-8.7,0.0351,119.186,0.341,cc764ea8-ef2e-4720-adee-bc5c8bf6b62f
2448,de09656a-a222-4171-a41b-25c7f8a7c828,0.732,0.399,0.534,0.0,0.434,-9.931,0.122,177.375,0.816,de09656a-a222-4171-a41b-25c7f8a7c828
2449,83e0423e-c922-4ebe-b270-5d377927f500,0.17,0.615,0.814,0.0,0.218,-3.903,0.0677,144.005,0.577,83e0423e-c922-4ebe-b270-5d377927f500
2450,79eb7eb9-5258-474f-b960-d50978274269,0.0115,0.725,0.866,1.69e-05,0.0676,-5.564,0.0517,109.301,0.933,79eb7eb9-5258-474f-b960-d50978274269
2451,f8aa5e07-1abd-4e51-a337-c8777d3aac35,0.0338,0.566,0.755,0.0,0.315,-5.526,0.0368,101.006,0.445,f8aa5e07-1abd-4e51-a337-c8777d3aac35
2452,b946de99-a031-4337-9a86-ef3ad511dfca,5.63e-05,0.579,0.865,0.000221,0.649,-4.692,0.0302,104.99,0.358,b946de99-a031-4337-9a86-ef3ad511dfca
2453,b92c0d14-f225-44b0-9ab9-0bedd2177432,0.164,0.805,0.558,2.2e-05,0.0546,-5.226,0.041,114.95,0.965,b92c0d14-f225-44b0-9ab9-0bedd2177432
2454,d252f819-1537-4106-aecb-a70802838c0a,0.907,0.547,0.257,0.183,0.0935,-12.358,0.0252,75.752,0.169,d252f819-1537-4106-aecb-a70802838c0a
2455,b82d6111-9ab9-4381-b699-3e474dcdef81,0.0176,0.772,0.826,8.56e-06,0.383,-5.135,0.0344,119.995,0.871,b82d6111-9ab9-4381-b699-3e474dcdef81
2456,08499be0-7545-4973-a7cb-6f0d7007cb7d,0.387,0.403,0.494,7.56e-06,0.147,-6.888,0.0313,132.969,0.379,08499be0-7545-4973-a7cb-6f0d7007cb7d
2457,d5daa8c5-ac53-43a9-9d31-33abf5c5c4ad,0.686,0.388,0.535,0.0802,0.185,-10.765,0.0602,113.87,0.0744,d5daa8c5-ac53-43a9-9d31-33abf5c5c4ad
2458,4aa68b6a-c5ac-4bf2-8098-79d52f6ee29a,0.797,0.292,0.324,0.000473,0.12,-11.996,0.0346,176.631,0.384,4aa68b6a-c5ac-4bf2-8098-79d52f6ee29a
2459,51a1df82-54d6-4994-a04b-dfbed9745cda,0.605,0.331,0.55,3.96e-06,0.192,-6.483,0.0272,177.734,0.429,51a1df82-54d6-4994-a04b-dfbed9745cda
2460,baeb5eb6-12f7-482c-b7dd-48c5c27ce39a,0.0339,0.388,0.633,0.0,0.104,-4.769,0.0275,173.947,0.381,baeb5eb6-12f7-482c-b7dd-48c5c27ce39a
2461,d2ae4711-4808-435c-825c-cb071ec46e62,0.00034,0.482,0.829,0.0,0.378,-5.576,0.0437,147.99,0.739,d2ae4711-4808-435c-825c-cb071ec46e62
2462,b265cbf1-9879-4e46-9d78-c006bd9ffaab,0.00076,0.451,0.931,0.0049,0.361,-3.871,0.0719,122.961,0.172,b265cbf1-9879-4e46-9d78-c006bd9ffaab
2463,a0e6ae09-6185-4c83-83fe-04aebe4c7075,0.161,0.68,0.533,0.753,0.319,-10.572,0.0391,99.946,0.412,a0e6ae09-6185-4c83-83fe-04aebe4c7075
2464,be59d349-df60-4695-bbb0-d4971d04def6,0.383,0.598,0.67,0.805,0.0781,-9.205,0.095,104.964,0.189,be59d349-df60-4695-bbb0-d4971d04def6
2465,c6eb142c-21f5-474d-8dac-65758f0eccaa,0.0742,0.299,0.933,1.21e-05,0.0723,-6.874,0.17,180.092,0.205,c6eb142c-21f5-474d-8dac-65758f0eccaa
2466,daae9c87-4ff4-41cf-a488-a46463be722b,0.132,0.817,0.599,0.000311,0.0873,-9.249,0.0328,108.873,0.548,daae9c87-4ff4-41cf-a488-a46463be722b
2467,7a1cc32f-3db3-4052-9aef-266663e00b44,0.501,0.731,0.227,0.626,0.232,-19.692,0.043,104.005,0.453,7a1cc32f-3db3-4052-9aef-266663e00b44
2468,29886315-9aeb-40db-a290-d367736c144a,0.0168,0.579,0.493,0.0133,0.0752,-7.062,0.0271,88.172,0.367,29886315-9aeb-40db-a290-d367736c144a
2469,f478b837-7ec9-4bdc-b1b5-17be8354a7fa,0.0265,0.499,0.637,0.228,0.226,-9.035,0.0401,125.198,0.103,f478b837-7ec9-4bdc-b1b5-17be8354a7fa
2470,d6a7a112-8678-4ba1-b18a-0199223d1f20,0.0423,0.507,0.907,6.83e-05,0.221,-3.443,0.0565,104.994,0.587,d6a7a112-8678-4ba1-b18a-0199223d1f20
2471,58880eb2-5651-4715-b7ac-e45cd057438e,0.0598,0.705,0.751,2.51e-06,0.907,-4.767,0.287,80.727,0.819,58880eb2-5651-4715-b7ac-e45cd057438e
2472,87d2a756-0de2-42e4-990c-7526f0231a8f,0.00252,0.537,0.893,0.0211,0.0636,-5.459,0.0893,183.78,0.499,87d2a756-0de2-42e4-990c-7526f0231a8f
2473,9768c60d-cfda-4bf1-8faf-3becf6a05080,0.00485,0.622,0.957,0.0,0.0863,-3.176,0.131,114.471,0.517,9768c60d-cfda-4bf1-8faf-3becf6a05080
2474,23aec0f9-24ee-464e-9657-e813b2973689,0.0271,0.557,0.924,3.32e-06,0.537,-4.341,0.064,151.988,0.566,23aec0f9-24ee-464e-9657-e813b2973689
2475,2fe01b99-4217-4807-b616-c3eff6943d20,0.000557,0.561,0.964,1.46e-06,0.579,-2.993,0.0719,138.064,0.411,2fe01b99-4217-4807-b616-c3eff6943d20
2476,390595ab-0085-40e6-9f83-0cb30f031fa1,0.00132,0.552,0.915,3.58e-05,0.206,-3.713,0.056,90.013,0.602,390595ab-0085-40e6-9f83-0cb30f031fa1
2477,5f103d89-705c-4365-aff7-086ba35252ba,0.0612,0.512,0.95,0.0,0.203,-3.833,0.184,151.945,0.538,5f103d89-705c-4365-aff7-086ba35252ba
2478,9f693e12-1d3b-4d96-b52c-75e81aeb53b8,0.000213,0.571,0.926,0.00368,0.0522,-3.576,0.0479,133.904,0.576,9f693e12-1d3b-4d96-b52c-75e81aeb53b8
2479,eb0131b9-f346-4763-9eb2-4517391bce97,0.982,0.107,0.376,0.905,0.347,-12.342,0.0397,161.42,0.0334,eb0131b9-f346-4763-9eb2-4517391bce97
2480,4ac19d62-f358-493c-9681-17f8e124345a,0.0869,0.676,0.703,0.000687,0.0463,-5.815,0.0302,92.761,0.852,4ac19d62-f358-493c-9681-17f8e124345a
2481,f4dd51f3-05c7-481b-b5ed-256546337b80,0.00604,0.686,0.751,0.000849,0.0979,-5.747,0.0604,100.222,0.851,f4dd51f3-05c7-481b-b5ed-256546337b80
